GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
examenprojonay,es.ies.puerto.modelo.ficheros.abstrac,Ficheros,13,80,6,6,7,17,6,6,0,6
examenprojonay,es.ies.puerto.negocio,TiendaNegocio,55,847,14,60,22,170,18,67,5,43
examenprojonay,es.ies.puerto.modelo.abstrac,ProductoRecomendable,3,7,0,0,2,2,1,1,1,1
examenprojonay,es.ies.puerto.modelo.abstrac,ProductoFresco,7,25,0,0,4,10,2,3,2,3
examenprojonay,es.ies.puerto.modelo.abstrac,Producto,5,101,1,3,3,28,2,13,1,12
examenprojonay,es.ies.puerto.modelo.impl,Souvenir,3,14,0,0,2,4,1,3,1,3
examenprojonay,es.ies.puerto.modelo.impl,Alimento,3,68,0,2,2,11,1,7,1,6
examenprojonay,es.ies.puerto.modelo.impl,Aparato,3,14,0,0,2,4,1,3,1,3
examenprojonay,es.ies.puerto.modelo.impl,CuidadoPersonal,3,40,0,2,2,8,1,7,1,6
examenprojonay,es.ies.puerto.modelo.ficheros.csv,FileCsv,13,259,3,18,5,47,3,18,0,9
examenprojonay,es.ies.puerto.presentacion,TiendaApp,80,0,16,0,34,0,19,0,7,0
